"","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6","Sample7","Sample8","Sample9","Sample10","Sample11","Sample12","Sample13","Sample14","Sample15","Sample16","Sample17","Sample18","Sample19","Sample20","Sample21","Sample22","Sample23","Sample24","Sample25","Sample26"
"Gly_1.1",0.0308401373535234,0.0233515445480005,0.0291606182030496,0.0314167519434326,0.0226777344357041,0.0265515243122256,0.0344322147354093,0.0248611453395128,0.0203527242238153,0.0313339738461028,0.0301024264265375,0.0324969150815246,0.0281379253177227,0.0229950409369208,0.020641878371037,0.0266925032841625,0.029655050192221,0.0289396296184661,0.0340147943887171,0.0212417829487915,0.036695496113852,0.025283654957937,0.0279810944900742,0.0344849740856628,0.0234716528719684,0.0251971043890513
"Gly_2.2",0,0,0,0.00161597275849747,0.00185499612983367,0.00257029321122683,0,0.00036783883319843,0.00128791510572236,0.00246642203249104,0.00231822831657567,0.00170260097062732,0,0.00260706264874133,0.0013682530736448,0.000446441686097581,0.00126872532206453,0.00177533869492972,0.0017409242555867,2.8304665833437e-05,0.00219373091153157,0.00165119321880836,0.00265902786473039,0,9.69445341537855e-05,0.0002713696806542
"Orn_0.0",0.916039297114093,0.890643561309766,0.913838675678718,0.886630044663553,0.883236409327528,0.817194425526117,0.919248709580835,0.898180666604796,0.88294730434361,0.770479988213136,0.770745296928076,0.805320627565992,0.911603164226375,0.88880356798359,0.908781862555082,0.866384229274751,0.878495367987276,0.844042352513757,0.88016602670344,0.898306389262443,0.847203414152052,0.833501084744784,0.900681866331276,0.905165402574934,0.888461620952129,0.880481336358691
"Orn_1.1",0.0801315473911386,0.102842170190794,0.0832230785506294,0.0560376946436969,0.0597908299235888,0.0664069150159787,0.0720245700552892,0.0889722386698043,0.0840777540610519,0.0644310222197607,0.0655521057263555,0.0604776703409088,0.0795563333200854,0.0974330590917012,0.0788454363787177,0.0992417911869128,0.0633937880473232,0.0636551611863297,0.0616271084733763,0.096299377982334,0.0579357345967881,0.0672823080187483,0.0693159406884533,0.0793284788914267,0.0929674302974419,0.0702605054168737
"Orn_2.2",0.00353634330738415,0.00640851844598403,0.00260955261519093,0.0073616541108113,0.0132052445872004,0.017224405105678,0.00398571683323315,0.00476024985716108,0.00555517814334138,0.0198167903638457,0.0180673117567123,0.0121359319359695,0.00348927898743256,0.00462715989711853,0.00432435955721975,0.00560573651267051,0.0109786603921968,0.0114480092583116,0.0073599419434082,0.00527336273549783,0.00879936591798066,0.0163186172115279,0.00412172318109497,0.00411366480657671,0.00441098098697403,0.00513477567218854
"Orn_3.3",3.86952394299363e-06,0,0.000134124478810111,0.011430106383444,0.0163547744873267,0.029435232119969,0.00102029958379976,0.00171292969637423,0.00502759424096024,0.0470120645628976,0.045120658268152,0.0294931911716447,0.00102033162901233,0.00187706784651112,0.00164570786346527,0.00497250923969882,0.012717259494581,0.0231404228293013,0.0117831646216306,0,0.0219456204456185,0.0243347205613045,0.00461689951502041,0.00232937151684149,0.00286704805533087,0.00843123065644126
"Orn_4.4",0.000209213736267358,5.17750933108507e-05,0.000117483711701418,0.000794144965624221,0.00291901650016252,0.00410871582692251,5.87942534704481e-05,0,8.86232370957057e-05,0.00211072755962167,0.00169731695112588,0.00189829933104503,0.000184186182909362,3.11317990360441e-05,5.57139753312939e-05,5.30012641753878e-05,0.00714278926773682,0.00401749886939285,0.000954220594440066,5.40540631982469e-05,0.000982908616424104,0.0104417869235612,0.000262831903872989,7.09494902534579e-05,0.000265976973240768,1.81695773904053e-05
"Orn_5.5",7.97289271742079e-05,5.39749601453844e-05,7.7084964950226e-05,0.0377463552328706,0.0244937251741936,0.0656303064053344,0.00366190969337211,0.00637391517186444,0.0223035459739405,0.096149407080738,0.0988173103695779,0.0906742796544395,0.00414670565418498,0.0072280133820435,0.0063469196701839,0.0237427325217918,0.027272134810886,0.0536965553429079,0.0381095376637049,6.68159565272935e-05,0.0631329562711363,0.0481214825400735,0.0210007383802826,0.00899213271996743,0.0110269427348835,0.0356739823184151
"Pro_0.0",0.944641110585155,0.943695837145905,0.941623018012966,0.298143694238126,0.629477949227995,0.426209406053133,0.888884819469918,0.831521184254094,0.64414918823283,0.412329662689685,0.415492438756915,0.295615609099159,0.893866107862028,0.837933666473168,0.841439769906146,0.617236567995915,0.614781488976045,0.419681348226716,0.303661986340554,0.942644727044041,0.281567676093106,0.587955268607774,0.639545390065768,0.86618096014276,0.805016694066762,0.612011075747154
"Pro_1.1",0.0538322440381534,0.0533649657942377,0.0557681506501036,0.0677771290582058,0.0977092042422963,0.0932138316551987,0.0531279977032672,0.0597660068557585,0.0562856934479655,0.0906985976572764,0.0873602649726899,0.0650157777774411,0.0550231844731647,0.0574364193273453,0.0562495984843376,0.0565958939255767,0.100674332502494,0.0873832447491409,0.0701121637027584,0.056099970432906,0.079411132683091,0.103074246049194,0.0538146857214341,0.0569870834000633,0.0592196544239565,0.0524169221641106
"Pro_2.2",0.00115838558777006,0.00252864720074255,0.00102577241891209,0.0501801020777089,0.0426918442780589,0.0533569946645426,0.00745366011748066,0.00739846208743377,0.0202756636560245,0.0536101421668862,0.0515282103288673,0.0497407559736029,0.00607525395532067,0.00959058900792555,0.0104369344741085,0.0206640847886426,0.0426985764916502,0.0518074643911105,0.0500331547875854,0.0012446166768719,0.0575633617726068,0.0434694592796432,0.0210920289333972,0.00643062797485556,0.0112951594980239,0.0208751327075332
"Pro_3.3",0,0.000102040920188006,0,0.144908017073929,0.0840240996174154,0.135394275931822,0.0143953045979482,0.0249417281805384,0.0650507152993397,0.137783388228842,0.136543930267573,0.148041260005425,0.0115462522902091,0.0219626350822228,0.0219162320041411,0.0668601844535868,0.0851845001509888,0.134558109384543,0.149104270231205,3.43075723922184e-06,0.16028347078977,0.0928523548068988,0.064306054150797,0.0188862483842979,0.0303860927063419,0.0686419162257985
"Pro_4.4",0.000368259788921031,0.000270593073921181,0,0.00340161322590178,0.00159407496482755,0.00179892497494915,0.000592267050706922,0.000565841198264782,0.00173007734660422,0.00233311741478027,0.00138533265310796,0.00233781670783551,0.00043931610262149,0.000437233813203875,0.000275408203523685,0.00130471134375685,0.00159766862336516,0.00219230995223383,0.00428518804828829,0,0.00402145999181037,0.00164384733098381,0.000704170119874632,0.00339747244402857,0.000638649863905806,0
"Pro_5.5",0,3.79158650055399e-05,0.00158305891801816,0.435589444326128,0.144502827669406,0.290026566720354,0.0355459510606787,0.0758067774239108,0.212508662017236,0.30324509184253,0.307689823020846,0.439248780436537,0.0330498853166556,0.0726394562961341,0.0696820569277429,0.237338557492522,0.155063433255456,0.304377523296256,0.422803236889609,7.25508894177522e-06,0.417152898669616,0.171004823925506,0.220537671008729,0.048117607653994,0.0934437494410103,0.246054953155403
"Ser_0.0",0.966518599953377,0.960993760605858,0.959770927461682,0.960630652346364,0.936989805096862,0.959252573238369,0.965906688206044,0.960900832594867,0.960703853240373,0.960747473431123,0.958866060913664,0.950097496960467,0.960410130090568,0.963700656470213,0.961030518776299,0.961337428379313,0.957946511493075,0.960742686664016,0.956118331465273,0.961274966183067,0.955110015790063,0.960132772490615,0.956423813938119,0.960464524271279,0.962248481508032,0.958517626194829
"Ser_1.1",0.0334814000466233,0.0388940209332648,0.0400210629015922,0.0379287503656742,0.0356363504499309,0.0398835686452204,0.0336082073047594,0.0389605667875848,0.0386503542794392,0.0383670720224552,0.0407936773505933,0.0478061052939109,0.0393783930134356,0.0353038826168756,0.038673940719909,0.0382491788279908,0.0409026612030719,0.0383487062908712,0.0428139518273434,0.0386517796532994,0.0431915033718225,0.0391607727929183,0.0422111097839886,0.0393309619101969,0.0375161879160988,0.0414823738051707
"Ser_2.2",0,0.000112218460877372,0.000208009636725563,0.000932658635268125,0.00206703237237565,0.000733481206603387,0.000298271315910746,0,0.000444315377742426,0.000681237630803107,8.98499740557182e-05,0.00209639774562213,2.87508954181069e-05,0.000824200057087527,0,3.49654808314761e-05,0.0010252360839028,0.000908607045113262,0.00105745578997285,1.20943086079794e-05,0.00169848083811451,0.000706454716466746,0.000682099797932978,0.000163772662556299,7.48592483716044e-05,0
"Ser_3.3",0,0,0,0.000507938652693205,0.0253068120808312,0.000130376909807816,0.000186833173286186,0.000138600617548258,0.000201477102445325,0.000204216915618316,0.000250411761686989,0,0.000182726000577841,0.000171260855824245,0.000295540503792311,0.000378427311864544,0.000125591219949923,0,1.02609174102977e-05,6.11598550256366e-05,0,0,0.000682976479958935,4.0741155967296e-05,0.000160471327497708,0
