"","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6","Sample7","Sample8","Sample9","Sample10","Sample11","Sample12","Sample13","Sample14","Sample15","Sample16","Sample17","Sample18","Sample19","Sample20","Sample21","Sample22","Sample23","Sample24","Sample25","Sample26"
"Gly_0.0",0.990252923440858,0.997988314138776,0.992076966572254,0.98821321432105,0.996899967991671,0.992210050876711,0.986548785372703,0.996188416491838,0.998901018615134,0.98742867608425,0.988838732512641,0.987020786552058,0.993044548970486,0.995807099001461,0.998799816450679,0.99423649056074,0.99036850076047,0.990581895815711,0.985430391504397,1,0.982228034538618,0.994445071712748,0.990658386269024,0.986585204297859,0.99784585366943,0.995943664588684
"Gly_1.1",0.0097470765591417,0.00201168586122367,0.00792303342774573,0.0103986402307102,0.00137636444354702,0.00539385802076616,0.0134512146272967,0.00359901268261454,0,0.010331916390964,0.00905643286485828,0.0115163811283764,0.00695545102951428,0.00172076152287544,0,0.00549257350550308,0.00857110080320013,0.00784325063921543,0.0130852232822954,0,0.0158644374812028,0.00406382313627507,0.00687258896115533,0.0134147957021409,0.00215414633057041,0.00394393307519291
"Gly_2.2",0,0,0,0.00138814544824028,0.00172366756478212,0.00239609110252263,0,0.000212570825547836,0.00109898138486575,0.00223940752478655,0.00210483462250116,0.00146283231956541,0,0.00247213947566361,0.00120018354932134,0.000270935933757042,0.00106039843632975,0.00157485354507402,0.00148438521330792,0,0.00190752798017938,0.00149110515097707,0.00246902476982039,0,0,0.000112402336123183
"Orn_0.0",0.967143540477524,0.940283091297286,0.964865422511804,0.936137520763851,0.932554392251888,0.862824767928724,0.97057754093949,0.948309413795298,0.932236369600031,0.81350189835027,0.813782021314357,0.850287962952151,0.962505084962923,0.938426722248487,0.959526247945556,0.914726678875263,0.927548621437859,0.891171824646612,0.929312566111356,0.948392491367931,0.894509393078111,0.880041955430954,0.950973965555806,0.955707852709378,0.938071368269043,0.92953874755872
"Orn_1.1",0.0314228480549203,0.0565885823378541,0.0347786485551797,0.00793798802942127,0.0120514946515003,0.0227297244151982,0.0227739474118011,0.0416756258616727,0.0374333950615489,0.023331477907517,0.0244872289621374,0.0172145597805343,0.0310765572637835,0.051048073831864,0.0304950554056817,0.0542146630848065,0.0160850324741617,0.0183238341901689,0.014144541716437,0.0493191824062429,0.012169951528447,0.0227135840746859,0.0210043689732488,0.031205905289891,0.0464038665428917,0.0231409834337967
"Orn_2.2",0.00115440785658909,0.00304402650035917,6.53623524013189e-05,0.00616888142924517,0.0120324658781714,0.0158046229728826,0.00199944841362544,0.00200847392050372,0.00303189801455679,0.0185145157775622,0.0166567699518766,0.0108006062774011,0.00113704831096651,0.00147733347908103,0.00202842116025437,0.00237900865810183,0.00956356542694576,0.00999417239380464,0.00590676133068634,0.00218421014257659,0.00751990623798121,0.014849404685165,0.00223936457081285,0.001784473163052,0.00145520061325186,0.00321831566469233
"Orn_3.3",0,0,9.83943226069906e-05,0.0114638415435385,0.0163037530356013,0.0295426979177164,0.000949670744720735,0.00163821350322932,0.00499856642749381,0.0474180586946904,0.0455445173323972,0.0297682056670234,0.000971948918305432,0.00182139547218384,0.00158260884159905,0.00494631968638826,0.012663603889694,0.0233007103108667,0.0118288922255071,0,0.0221641532712494,0.0243608854113789,0.00461900292385725,0.00228875359352674,0.00283849089625981,0.00845713528598947
"Orn_4.4",0.000201673686866649,3.06918012241865e-05,0.000116366428513316,0.000552742572181236,0.00259413514501299,0.00350928764835697,3.80168249346206e-05,0,0,0.00110212334973318,0.000725339696389178,0.00127162760284438,0.000164558130903219,0,2.11728787695936e-05,0,0.00694358894628962,0.00355405818642048,0.000706737242028916,3.77374897606107e-05,0.000511777371290195,0.0100238994920455,0.000164893332615592,2.13929132048495e-05,0.000206708041242889,0
"Orn_5.5",7.75299240997112e-05,5.36080632760358e-05,7.58058294941692e-05,0.0377390256617625,0.0244637590378263,0.0655888991171219,0.00366137566542824,0.00636827291929662,0.0222997708963692,0.096131925920227,0.0988041227428429,0.0906570377200455,0.00414480241311897,0.00722647496838402,0.00634649376813979,0.0237333296954401,0.0271955878250496,0.0536554002721274,0.0381005013739844,6.63785934890066e-05,0.0631248185129209,0.0480102709057709,0.020998404643659,0.00899162233094737,0.0110243656373103,0.0356448180568014
"Pro_0.0",0.997314525691512,0.996389730051642,0.993934498280642,0.31479137803651,0.664507510912015,0.449603340863762,0.938518185555873,0.877951491133146,0.680117055305457,0.435127064371033,0.438146446293687,0.311905707705567,0.943777618168456,0.884694459160841,0.888283772230269,0.651625012661453,0.64898206779899,0.442860447381386,0.32061779935058,0.995196094851803,0.297289791608813,0.620604216612142,0.674886899934195,0.914546592647578,0.849952587061112,0.645427522414703
"Pro_1.1",0.00231590442192535,0.00189046553773288,0.00448325528318138,0.0537767564909174,0.0661216019644031,0.0729711255819682,0.00477037146502346,0.0149763308273087,0.022032453011244,0.0711645949262198,0.0674507622771494,0.0510019318066116,0.00646553234599571,0.0121770017664794,0.0107361528360072,0.023889259460469,0.0700551090169706,0.067280762967446,0.0559006657034353,0.00479685048168931,0.0668734075237615,0.0740844681042403,0.0197038413207037,0.0100963362761921,0.0159177342306149,0.019802913480856
"Pro_2.2",0,0.00136678319252634,0,0.0491503518719151,0.0404637092620884,0.0513950518663089,0.0063980984384385,0.00597059468965488,0.0192005675294061,0.0517726481833411,0.0497407666776491,0.0487836829493048,0.00489458516732274,0.00834817933120023,0.00927919276228143,0.0195522783580782,0.04031797572853,0.0500670446791922,0.0488999074093474,0,0.0562325234759828,0.0409688464656378,0.0201384835786202,0.00513891358925438,0.00998821857131479,0.0199312698124165
