"","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6","Sample7","Sample8","Sample9","Sample10","Sample11","Sample12","Sample13","Sample14","Sample15","Sample16","Sample17","Sample18","Sample19","Sample20","Sample21","Sample22","Sample23","Sample24","Sample25","Sample26"
"Asp_2.2",5.90349806428682e-06,0.000145434797730966,0.000483278533836717,0.0930480481664473,0.0697344734193731,0.0934441805315308,0.00204213321582369,0.00166947836806576,0.00270223725574302,0.0979117411429403,0.092160652155761,0.0908188166271268,0.00127772622203761,0.00116765871919125,0.00220585526658497,0.00355405525134557,0.068682098879348,0.0929080978641399,0.0956948668394672,0,0.0998177417248828,0.0735148245036032,0.00300186505575695,0.00252359702663296,0.00129857649827435,0.00260599962929315
"Asp_3.2",9.02515550324298e-05,9.67352634490071e-05,0.000221516834837106,0.0502274347260628,0.0193813229618282,0.0373788415278527,0.000747703707199623,0.00101893791506061,0.00201638858768264,0.041363994084341,0.0379696745720794,0.0499522340241305,0.000716049579658118,0.000907811009896149,0.000852356212473032,0.00221517492646288,0.0180868061797442,0.0376494079844496,0.0510780453859794,8.8462003013312e-05,0.0516449304824354,0.0196119598136005,0.00190959715657186,0.00100380938016959,0.00112135450229637,0.00197654930754364
"Asp_3.3",0.00120269875286574,0.00230238562283075,0.00179488703833212,0.0410281841590111,0.016743894416546,0.0331232089978342,0.00265437087158522,0.00244832556622087,0.00479127686124355,0.0354789120636477,0.0337333596235683,0.0447463471893514,0.00313535134907418,0.0020502646215994,0.00235707653268965,0.00325248223366056,0.0152002993800755,0.0332158257303343,0.0439547449990002,0.00191800180738408,0.0453945191310638,0.0165466740926875,0.0049331669695205,0.00360676836082855,0.00214234192627046,0.0045581087106096
"Asp_4.3",0.0045712573309668,0.00471558434257286,0.00492869773977937,0.364027143759877,0.167524607815492,0.27081815607034,0.010869991334322,0.0101902399993366,0.0198208642532266,0.266319307907617,0.278656321201164,0.365625760069601,0.00846760583101035,0.00952018534262661,0.0095274685922497,0.0216687369700642,0.167983786863031,0.285136032642845,0.348690078800033,0.00474392749881755,0.346931068352933,0.188303170061368,0.0185820642512382,0.0129331931214594,0.0128012809557726,0.0176662602403507
"Glu_0.0",0.803712120085262,0.803023270459759,0.795751596881606,0.205319039746079,0.454127184201988,0.289762400137364,0.702158155788467,0.651276248043003,0.504006919507387,0.286066191753609,0.293681823318275,0.208259856382458,0.719496092916926,0.661690786831568,0.657148707323465,0.488044497490688,0.456320918465462,0.272768334566703,0.208857765879732,0.800362917133853,0.196086958341188,0.437236532967869,0.510913873647247,0.669401902059836,0.609003111926532,0.519953670288212
"Glu_1.0",0.00194695858822766,0.0031144694634975,0.00254202211354742,0.0133686366786463,0.0350456976614129,0.0236048370461869,0.00425090359183505,0.00351168967072673,0.00409933860036874,0.0256296056282802,0.0226965498660624,0.0124184031294223,0.00379956627577423,0.00368966014936487,0.00296483293919299,0.00470612972126552,0.0339086641619221,0.0224452945539831,0.0144444219645059,0.00299540221564774,0.0149894354955523,0.0328774582938941,0.00391261682355008,0.00553851937329663,0.00405120503281922,0.00335855268378341
"Glu_1.1",0.00339646988058353,0.00487267598479768,0.00378958367373232,0.0668840786415789,0.110927249948276,0.0927840435076546,0.0147188399131833,0.0184451025008926,0.023015856573986,0.0954717282984643,0.0894779199366416,0.0625087058027459,0.0121093237806621,0.0177614742790443,0.0173985379791719,0.0231200402451726,0.104530422706945,0.0906140464668334,0.0711641843729156,0.00382612685825407,0.076974498846175,0.105737691821951,0.0208865642673133,0.0158297140647031,0.0234619921593801,0.020162183942156
"Glu_2.1",0,2.56977914114486e-05,8.37154249804714e-05,0.0445025737097612,0.0484801199221571,0.0531211923706217,0.00711841633002678,0.00986912031222257,0.0117998847234907,0.0545714111698587,0.0518019404995635,0.0410262929318501,0.00659883052296171,0.00881309484466747,0.00881045198447795,0.0130943683447227,0.0482172147136103,0.0528913273759145,0.0475559774298009,0,0.0493266307574996,0.0491751954076697,0.0116210958259099,0.00885592913450058,0.0111714702486324,0.0111502319150781
"Glu_2.2",0.00063292017834781,0.000527819080738421,0.00247525801310922,0.0267161101589381,0.0210102412754844,0.0242581993732968,0.00397100360860517,0.00639221139118485,0.00867332178221269,0.0256044578732615,0.0231905385116231,0.0259588158474533,0.0038050699234271,0.00539665438181832,0.00537581306257942,0.0106223958080528,0.0191787941135414,0.0237196483303668,0.0287490206080178,0.00109812899530034,0.0286894364509227,0.0190408625154681,0.00889042295500542,0.00486268724990349,0.00658934767076955,0.00983937666925807
"Glu_3.2",0.000622470100655705,0.000344327040860668,0.00146063627964926,0.177266954578272,0.123282231800155,0.169988723822183,0.0264830163864515,0.0394951760113703,0.0633155977923809,0.172953780369334,0.16845389507626,0.172387640413041,0.0240074854323885,0.0392565549757428,0.0394038439001364,0.0700961239443274,0.125306159635343,0.172332076829616,0.185298209581088,0.000580896754713077,0.185056228293134,0.130796852273701,0.0642862701941488,0.0330907590709126,0.0485576255424187,0.061152449687593
"Glu_3.3",0,0.000275248388614844,0.000681225170336986,0.00392142458843373,0.00170018071996208,0.00237079080118412,0,0.000798579642708598,0.000890719069993136,0.00253245645432461,0.00216968745251712,0.00332125820243113,0.000512997306731288,0.000533805736377184,0.000515093468032869,0.000995942778969693,0.00146501353300347,0.00222126867976942,0.00448287297156297,0.000331142137997646,0.00375463047804114,0.00175268391370644,0.000785999109795646,0.000392021845140173,0.000477279447404931,0.000976349742946921
"Glu_4.3",0.0017929410631385,0.00167592590789591,0.00188989889444395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155023602073702,0,0,0,0,0,0
"Glu_4.4",0.00675750028198105,0.00632905354619693,0.00692280947698136,0.043278288010727,0.0229541968719914,0.0353086679438283,0.0114874995573728,0.0143057435946509,0.0197482176729277,0.036740999256328,0.0344066710091814,0.0408085677796945,0.0101061649968979,0.0136276991156678,0.0134085259239993,0.0212064196259161,0.0233233447380109,0.0366889611624269,0.0460429919275888,0.00648489475005935,0.0445735860332931,0.0245482931770164,0.0194681715948793,0.0128002039730778,0.0155273592105275,0.0190505433062067
"Glu_5.4",0.181138619821804,0.179811512336228,0.184403254071613,0.418742893887563,0.182472897598573,0.308801144997681,0.229812164824058,0.25590612883324,0.364450144277254,0.300429369196539,0.314120974329875,0.433310459510904,0.219564468844231,0.24923026968575,0.254974193418944,0.368114082040886,0.187749467932162,0.326319042034387,0.393404555264788,0.182770255133437,0.400548595304193,0.198834429628724,0.359234985582151,0.249228263228629,0.281160608761516,0.354356641764765
"Gly_0.0",0.990351448432491,0.998008648586565,0.992157053934522,0.988318467365448,0.996914056648302,0.992264817742904,0.986684752379168,0.996224817636372,0.998901470394795,0.987533341659632,0.988930491535823,0.987137345540288,0.993114855773385,0.995824745364599,0.998808066224512,0.994292038099103,0.990455247239628,0.990661337633578,0.985562810813822,1,0.982388589848768,0.994486301887133,0.990728107847732,0.986720803262689,0.99786762812111,0.995983542010487
"Gly_1.1",0.00964855156750925,0.00199135141343453,0.00784294606547757,0.010321308658938,0.001396945910088,0.00538728654695811,0.0133152476208322,0.00356688725638983,0,0.0102722947011197,0.00900701089461834,0.0114292458871287,0.00688514422661526,0.00175284016319616,0,0.0054424756693325,0.00850568342530102,0.00779548574273656,0.0129826612539747,0,0.0157422506377584,0.00405258531698933,0.00685252978864137,0.0132791967373112,0.00213237187888955,0.00390631657112685
"Gly_2.2",0,0,0,0.00136022397561405,0.00168899744161022,0.0023478957101375,0,0.000208295107237849,0.00109852960520506,0.00219436363924865,0.00206249756955892,0.00143340857258307,0,0.00242241447220501,0.00119193377548744,0.00026548623156457,0.00103906933507092,0.00154317662368559,0.00145452793220342,0,0.0018691595134733,0.00146111279587783,0.00241936236362649,0,0,0.000110141418385757
